_LR,batch_acc,effective_seg_weight,epoch,gradient_probe_step,loss,msls-val/R1,msls-val/R5,query_semantic_accuracy,query_semantic_entropy_norm,query_semantic_valid_confidence,query_semantic_valid_frac,seg_loss,seg_shared_grad_norm,seg_vpr_grad_cosine,step,vpr_loss,vpr_shared_grad_norm,weighted_seg_vpr_grad_ratio
9.999999747378752e-05,0.887499988079071,0.019999999552965164,3,5900.0,0.09132466465234756,,,0.9087191820144653,0.07131051272153854,0.8914704918861389,0.9056875705718994,0.24000808596611023,0.007852001115679741,-0.6788349151611328,5919,0.08652450144290924,0.0005077608511783183,0.30927950143814087
9.999999747378752e-05,0.8999999761581421,0.019999999552965164,3,5900.0,0.07956164330244064,,,0.9019070267677307,0.0687316358089447,0.8847144246101379,0.9061875343322754,0.23681685328483582,0.007852001115679741,-0.6788349151611328,5939,0.07482530921697617,0.0005077608511783183,0.30927950143814087
9.999999747378752e-05,0.8999999761581421,0.019999999552965164,3,5900.0,0.08975204825401306,,,0.8881728649139404,0.06735703349113464,0.8853051662445068,0.9117031693458557,0.27667856216430664,0.007852001115679741,-0.6788349151611328,5959,0.08421847969293594,0.0005077608511783183,0.30927950143814087
9.999999747378752e-05,0.8374999761581421,0.019999999552965164,3,5900.0,0.1576659232378006,,,0.9087257385253906,0.07130102813243866,0.895594596862793,0.9025000333786011,0.22305554151535034,0.007852001115679741,-0.6788349151611328,5979,0.1532048135995865,0.0005077608511783183,0.30927950143814087
9.999999747378752e-05,0.875,0.019999999552965164,3,5900.0,0.12929333746433258,,,0.8900201916694641,0.08352770656347275,0.8846476674079895,0.8977500200271606,0.2722528576850891,0.007852001115679741,-0.6788349151611328,5999,0.12384827435016632,0.0005077608511783183,0.30927950143814087
9.999999747378752e-05,0.918749988079071,0.019999999552965164,3,6000.0,0.07281631976366043,,,0.8874769806861877,0.07512681186199188,0.8707762360572815,0.8742656707763672,0.27978232502937317,0.00773212593048811,-0.7600786089897156,6019,0.06722067296504974,0.0005855279159732163,0.2641078531742096
9.999999747378752e-05,0.96875,0.019999999552965164,3,6000.0,0.02587471529841423,,,0.9121752381324768,0.06666509807109833,0.8854779005050659,0.8943594098091125,0.19398346543312073,0.00773212593048811,-0.7600786089897156,6039,0.021995047107338905,0.0005855279159732163,0.2641078531742096
9.999999747378752e-05,0.8062499761581421,0.019999999552965164,3,6000.0,0.18545086681842804,,,0.8863904476165771,0.07124081254005432,0.888670802116394,0.8998750448226929,0.2790226936340332,0.00773212593048811,-0.7600786089897156,6059,0.17987041175365448,0.0005855279159732163,0.2641078531742096
9.999999747378752e-05,0.893750011920929,0.019999999552965164,3,6000.0,0.10164176672697067,,,0.8969969749450684,0.0642438530921936,0.8851079940795898,0.9100156426429749,0.263136088848114,0.00773212593048811,-0.7600786089897156,6079,0.09637904167175293,0.0005855279159732163,0.2641078531742096
9.999999747378752e-05,0.9437500238418579,0.019999999552965164,3,6000.0,0.055067602545022964,,,0.9017206430435181,0.06781207770109177,0.8867051005363464,0.910828173160553,0.22784189879894257,0.00773212593048811,-0.7600786089897156,6099,0.05051076412200928,0.0005855279159732163,0.2641078531742096
9.999999747378752e-05,0.856249988079071,0.019999999552965164,3,6100.0,0.1383354216814041,,,0.8890809416770935,0.07773449271917343,0.8941786885261536,0.9129688143730164,0.2933324873447418,0.009174861013889313,-0.15206007659435272,6119,0.13246877491474152,0.0004805463831871748,0.3818512260913849
9.999999747378752e-05,0.9375,0.019999999552965164,3,6100.0,0.061031341552734375,,,0.867221474647522,0.0789816826581955,0.8846653699874878,0.9200000166893005,0.3139090836048126,0.009174861013889313,-0.15206007659435272,6139,0.05475316196680069,0.0004805463831871748,0.3818512260913849
9.999999747378752e-05,0.9125000238418579,0.019999999552965164,3,6100.0,0.09137891232967377,,,0.9049727916717529,0.06575782597064972,0.8902785778045654,0.9244062900543213,0.2501641511917114,0.009174861013889313,-0.15206007659435272,6159,0.0863756313920021,0.0004805463831871748,0.3818512260913849
9.999999747378752e-05,0.875,0.019999999552965164,3,6100.0,0.12115546315908432,,,0.8781562447547913,0.08429032564163208,0.8714991807937622,0.8935625553131104,0.30113279819488525,0.009174861013889313,-0.15206007659435272,6179,0.11513280868530273,0.0004805463831871748,0.3818512260913849
9.999999747378752e-05,0.949999988079071,0.019999999552965164,3,6100.0,0.04811328649520874,,,0.8783677220344543,0.0850628912448883,0.8705105781555176,0.8913906812667847,0.30541571974754333,0.009174861013889313,-0.15206007659435272,6199,0.04200497269630432,0.0004805463831871748,0.3818512260913849
9.999999747378752e-05,0.9437500238418579,0.019999999552965164,3,6200.0,0.050256434828042984,,,0.8871389031410217,0.08121277391910553,0.8703485131263733,0.8859062790870667,0.26589080691337585,0.008611938916146755,0.052654169499874115,6219,0.044938620179891586,0.0005690959515050054,0.30265331268310547
9.999999747378752e-05,0.9624999761581421,0.019999999552965164,3,6200.0,0.03285278379917145,,,0.9061895608901978,0.06455887854099274,0.886359691619873,0.9125781655311584,0.21998246014118195,0.008611938916146755,0.052654169499874115,6239,0.02845313586294651,0.0005690959515050054,0.30265331268310547
,,,3,,,0.9108108282089233,0.949999988079071,,,,,,,,6251,,,
9.999999747378752e-05,0.9624999761581421,0.019999999552965164,4,,0.033906418830156326,,,0.8758403658866882,0.09251543134450912,0.8695139288902283,0.8692187666893005,0.3299714922904968,,,6259,0.027306988835334778,,
9.999999747378752e-05,0.800000011920929,0.019999999552965164,4,,0.1901940554380417,,,0.8773024082183838,0.08616477996110916,0.8691121339797974,0.8991875648498535,0.3085656762123108,,,6279,0.18402273952960968,,
9.999999747378752e-05,0.8687499761581421,0.019999999552965164,4,,0.1313229650259018,,,0.8878148198127747,0.07540993392467499,0.8669466376304626,0.9051719307899475,0.28392642736434937,,,6299,0.12564443051815033,,
9.999999747378752e-05,0.824999988079071,0.019999999552965164,4,6300.0,0.14366209506988525,,,0.8654153943061829,0.08437686413526535,0.8504787087440491,0.87828129529953,0.3373788893222809,0.008680328726768494,-0.694141685962677,6319,0.13691452145576477,0.0009990842081606388,0.17376570403575897
9.999999747378752e-05,0.8687499761581421,0.019999999552965164,4,6300.0,0.1058872789144516,,,0.8822934627532959,0.0779092013835907,0.8830920457839966,0.9120938181877136,0.31228989362716675,0.008680328726768494,-0.694141685962677,6339,0.09964147955179214,0.0009990842081606388,0.17376570403575897
9.999999747378752e-05,0.9125000238418579,0.019999999552965164,4,6300.0,0.07971695065498352,,,0.8919948935508728,0.07325766235589981,0.8870744109153748,0.9144531488418579,0.2526901960372925,0.008680328726768494,-0.694141685962677,6359,0.07466314733028412,0.0009990842081606388,0.17376570403575897
9.999999747378752e-05,0.893750011920929,0.019999999552965164,4,6300.0,0.09714168310165405,,,0.8924919366836548,0.07668863981962204,0.8846635222434998,0.9029844403266907,0.2708089053630829,0.008680328726768494,-0.694141685962677,6379,0.09172550588846207,0.0009990842081606388,0.17376570403575897
9.999999747378752e-05,0.90625,0.019999999552965164,4,6300.0,0.08205188065767288,,,0.8799504637718201,0.07594873756170273,0.8792644739151001,0.9082188010215759,0.2811632752418518,0.008680328726768494,-0.694141685962677,6399,0.0764286145567894,0.0009990842081606388,0.17376570403575897
9.999999747378752e-05,0.949999988079071,0.019999999552965164,4,6400.0,0.05271507054567337,,,0.8593782782554626,0.0833311453461647,0.8673887848854065,0.8906875252723694,0.3528571128845215,0.010159852914512157,0.8378850817680359,6419,0.045657929033041,0.0005753334262408316,0.3531813621520996
9.999999747378752e-05,0.9375,0.019999999552965164,4,6400.0,0.05583125352859497,,,0.836951494216919,0.0913655012845993,0.8577224016189575,0.8795312643051147,0.4473070502281189,0.010159852914512157,0.8378850817680359,6439,0.046885114163160324,0.0005753334262408316,0.3531813621520996
9.999999747378752e-05,0.8812500238418579,0.019999999552965164,4,6400.0,0.10263083875179291,,,0.8761728405952454,0.08180052787065506,0.8566760420799255,0.8692812919616699,0.2917167544364929,0.010159852914512157,0.8378850817680359,6459,0.09679650515317917,0.0005753334262408316,0.3531813621520996
9.999999747378752e-05,0.893750011920929,0.019999999552965164,4,6400.0,0.0973571315407753,,,0.8870274424552917,0.07739024609327316,0.8761496543884277,0.8944375514984131,0.2739691138267517,0.010159852914512157,0.8378850817680359,6479,0.09187775105237961,0.0005753334262408316,0.3531813621520996
9.999999747378752e-05,0.9375,0.019999999552965164,4,6400.0,0.06007284298539162,,,0.9134551286697388,0.05584052950143814,0.9071518778800964,0.9341250658035278,0.19866947829723358,0.010159852914512157,0.8378850817680359,6499,0.05609945207834244,0.0005753334262408316,0.3531813621520996
9.999999747378752e-05,0.887499988079071,0.019999999552965164,4,6500.0,0.09385983645915985,,,0.8865579962730408,0.06956392526626587,0.891779899597168,0.907953143119812,0.26743772625923157,0.008345522917807102,-0.4245058298110962,6519,0.08851107954978943,0.0002809929137583822,0.594002366065979
9.999999747378752e-05,0.918749988079071,0.019999999552965164,4,6500.0,0.07726693153381348,,,0.9317648410797119,0.05326921492815018,0.9153514504432678,0.939078152179718,0.15615560114383698,0.008345522917807102,-0.4245058298110962,6539,0.07414381951093674,0.0002809929137583822,0.594002366065979
9.999999747378752e-05,0.9437500238418579,0.019999999552965164,4,6500.0,0.05412933602929115,,,0.8622356653213501,0.09903275966644287,0.8786870241165161,0.8792188167572021,0.3532413840293884,0.008345522917807102,-0.4245058298110962,6559,0.047064509242773056,0.0002809929137583822,0.594002366065979
9.999999747378752e-05,0.8687499761581421,0.019999999552965164,4,6500.0,0.11902368813753128,,,0.8415470719337463,0.0871325433254242,0.8875002264976501,0.9016875624656677,0.3927803933620453,0.008345522917807102,-0.4245058298110962,6579,0.11116807907819748,0.0002809929137583822,0.594002366065979
9.999999747378752e-05,0.9375,0.019999999552965164,4,6500.0,0.05580757558345795,,,0.8837934732437134,0.0839548408985138,0.8890184760093689,0.8913281559944153,0.2876145541667938,0.008345522917807102,-0.4245058298110962,6599,0.050055284053087234,0.0002809929137583822,0.594002366065979
9.999999747378752e-05,0.987500011920929,0.019999999552965164,4,6600.0,0.014059256762266159,,,0.8884350061416626,0.06933160126209259,0.8948036432266235,0.9065625667572021,0.25744906067848206,0.014014326967298985,-0.7151392102241516,6619,0.00891027506440878,0.0002350675786146894,1.1923657655715942
9.999999747378752e-05,0.956250011920929,0.019999999552965164,4,6600.0,0.03812945634126663,,,0.8647382855415344,0.08095446228981018,0.8877423405647278,0.887515664100647,0.3422180712223053,0.014014326967298985,-0.7151392102241516,6639,0.03128509595990181,0.0002350675786146894,1.1923657655715942
9.999999747378752e-05,0.96875,0.019999999552965164,4,6600.0,0.02613804116845131,,,0.905826985836029,0.06495960056781769,0.9009766578674316,0.9060781598091125,0.22411076724529266,0.014014326967298985,-0.7151392102241516,6659,0.021655825898051262,0.0002350675786146894,1.1923657655715942
9.999999747378752e-05,0.8374999761581421,0.019999999552965164,4,6600.0,0.1397007703781128,,,0.8932880759239197,0.07079022377729416,0.8824054598808289,0.9025469422340393,0.2626594007015228,0.014014326967298985,-0.7151392102241516,6679,0.1344475895166397,0.0002350675786146894,1.1923657655715942
9.999999747378752e-05,0.8812500238418579,0.019999999552965164,4,6600.0,0.11022622883319855,,,0.8792548775672913,0.09170219302177429,0.8721644878387451,0.8840938210487366,0.3028978109359741,0.014014326967298985,-0.7151392102241516,6699,0.10416827350854874,0.0002350675786146894,1.1923657655715942
9.999999747378752e-05,0.8999999761581421,0.019999999552965164,4,6700.0,0.11623416841030121,,,0.8411061763763428,0.09851885586977005,0.8554561734199524,0.8684062957763672,0.3917042911052704,0.007031172513961792,0.723720371723175,6719,0.10840008407831192,0.0004165336722508073,0.3376040458679199
9.999999747378752e-05,0.90625,0.019999999552965164,4,6700.0,0.09044230729341507,,,0.8837445378303528,0.08168656378984451,0.8669657707214355,0.8619219064712524,0.2742171585559845,0.007031172513961792,0.723720371723175,6739,0.08495796471834183,0.0004165336722508073,0.3376040458679199
9.999999747378752e-05,0.9312499761581421,0.019999999552965164,4,6700.0,0.06488371640443802,,,0.889812707901001,0.07630735635757446,0.8765607476234436,0.877625048160553,0.25661876797676086,0.007031172513961792,0.723720371723175,6759,0.05975134298205376,0.0004165336722508073,0.3376040458679199
9.999999747378752e-05,0.887499988079071,0.019999999552965164,4,6700.0,0.10668960213661194,,,0.8755379319190979,0.07404100894927979,0.8711749911308289,0.8932188153266907,0.3105199337005615,0.007031172513961792,0.723720371723175,6779,0.10047920048236847,0.0004165336722508073,0.3376040458679199
9.999999747378752e-05,0.918749988079071,0.019999999552965164,4,6700.0,0.07102514803409576,,,0.8930326104164124,0.07970736175775528,0.8753395080566406,0.9033125638961792,0.2573944628238678,0.007031172513961792,0.723720371723175,6799,0.06587725877761841,0.0004165336722508073,0.3376040458679199
9.999999747378752e-05,0.90625,0.019999999552965164,4,6800.0,0.08283668756484985,,,0.8550850749015808,0.09994422644376755,0.8533132672309875,0.8623594045639038,0.364993691444397,0.017361139878630638,-0.41406962275505066,6819,0.0755368173122406,0.00036214577266946435,0.9587928652763367
9.999999747378752e-05,0.8687499761581421,0.019999999552965164,4,6800.0,0.12056593596935272,,,0.8209619522094727,0.1192217543721199,0.8383061289787292,0.8215781450271606,0.46415427327156067,0.017361139878630638,-0.41406962275505066,6839,0.1112828478217125,0.00036214577266946435,0.9587928652763367
9.999999747378752e-05,0.8687499761581421,0.019999999552965164,4,6800.0,0.11700466275215149,,,0.8236778974533081,0.11944866925477982,0.8432120680809021,0.816953182220459,0.4576148986816406,0.017361139878630638,-0.41406962275505066,6859,0.10785236209630966,0.00036214577266946435,0.9587928652763367
9.999999747378752e-05,0.862500011920929,0.019999999552965164,4,6800.0,0.11893858015537262,,,0.8542890548706055,0.10391772538423538,0.8535412549972534,0.8619375228881836,0.3734310567378998,0.017361139878630638,-0.41406962275505066,6879,0.11146996170282364,0.00036214577266946435,0.9587928652763367
9.999999747378752e-05,0.8062499761581421,0.019999999552965164,4,6800.0,0.17979279160499573,,,0.8668729662895203,0.08177554607391357,0.8630411624908447,0.8786250352859497,0.31002411246299744,0.017361139878630638,-0.41406962275505066,6899,0.17359231412410736,0.00036214577266946435,0.9587928652763367
9.999999747378752e-05,0.824999988079071,0.019999999552965164,4,6900.0,0.1445567011833191,,,0.8853842616081238,0.07349325716495514,0.8648594617843628,0.8847500681877136,0.2614762783050537,0.016894713044166565,0.43829578161239624,6919,0.13932716846466064,0.0006923957844264805,0.4880073666572571
9.999999747378752e-05,0.925000011920929,0.019999999552965164,4,6900.0,0.06314145028591156,,,0.892901599407196,0.073809415102005,0.8708887696266174,0.8912656903266907,0.24174374341964722,0.016894713044166565,0.43829578161239624,6939,0.05830657482147217,0.0006923957844264805,0.4880073666572571
9.999999747378752e-05,0.8999999761581421,0.019999999552965164,4,6900.0,0.10218854993581772,,,0.8563470840454102,0.08983222395181656,0.8779787421226501,0.8611250519752502,0.3666398823261261,0.016894713044166565,0.43829578161239624,6959,0.09485575556755066,0.0006923957844264805,0.4880073666572571
9.999999747378752e-05,0.8999999761581421,0.019999999552965164,4,6900.0,0.07931691408157349,,,0.8747934103012085,0.08344922959804535,0.8809254169464111,0.8602031469345093,0.31431400775909424,0.016894713044166565,0.43829578161239624,6979,0.07303063571453094,0.0006923957844264805,0.4880073666572571
9.999999747378752e-05,0.9437500238418579,0.019999999552965164,4,6900.0,0.060506422072649,,,0.8944831490516663,0.08269862085580826,0.8910461068153381,0.8785625696182251,0.24149617552757263,0.016894713044166565,0.43829578161239624,6999,0.055676497519016266,0.0006923957844264805,0.4880073666572571
9.999999747378752e-05,0.856249988079071,0.019999999552965164,4,7000.0,0.12383029609918594,,,0.8658426403999329,0.08979256451129913,0.8695057034492493,0.8633750677108765,0.304128497838974,0.009343741461634636,-0.4053625464439392,7019,0.1177477240562439,0.0003751227050088346,0.49816983938217163
9.999999747378752e-05,0.9375,0.019999999552965164,4,7000.0,0.064608633518219,,,0.8513376712799072,0.09847981482744217,0.8770703077316284,0.8812969326972961,0.3776395916938782,0.009343741461634636,-0.4053625464439392,7039,0.057055842131376266,0.0003751227050088346,0.49816983938217163
9.999999747378752e-05,0.8999999761581421,0.019999999552965164,4,7000.0,0.08073721826076508,,,0.8866584300994873,0.07890971004962921,0.8833691477775574,0.8865625262260437,0.2677289843559265,0.009343741461634636,-0.4053625464439392,7059,0.07538263499736786,0.0003751227050088346,0.49816983938217163
9.999999747378752e-05,0.9375,0.019999999552965164,4,7000.0,0.05931496620178223,,,0.9066109657287598,0.07162460684776306,0.8855321407318115,0.8900938034057617,0.22346235811710358,0.009343741461634636,-0.4053625464439392,7079,0.054845720529556274,0.0003751227050088346,0.49816983938217163
9.999999747378752e-05,0.9375,0.019999999552965164,4,7000.0,0.0573955699801445,,,0.8929814100265503,0.06921912729740143,0.8774124383926392,0.8938281536102295,0.2864753305912018,0.009343741461634636,-0.4053625464439392,7099,0.05166606232523918,0.0003751227050088346,0.49816983938217163
9.999999747378752e-05,0.831250011920929,0.019999999552965164,4,7100.0,0.16432228684425354,,,0.8695250153541565,0.07859686762094498,0.8802337646484375,0.8961250185966492,0.3327687382698059,0.005299651063978672,-0.5019458532333374,7119,0.1576669067144394,0.0006202329532243311,0.17089228332042694
9.999999747378752e-05,0.9437500238418579,0.019999999552965164,4,7100.0,0.04935140907764435,,,0.8690463900566101,0.09058508276939392,0.876216471195221,0.8955938220024109,0.353297621011734,0.005299651063978672,-0.5019458532333374,7139,0.042285457253456116,0.0006202329532243311,0.17089228332042694
9.999999747378752e-05,0.8187500238418579,0.019999999552965164,4,7100.0,0.17669960856437683,,,0.8834260702133179,0.08480106294155121,0.8722561597824097,0.8984375596046448,0.2976883351802826,0.005299651063978672,-0.5019458532333374,7159,0.1707458347082138,0.0006202329532243311,0.17089228332042694
9.999999747378752e-05,0.96875,0.019999999552965164,4,7100.0,0.034635767340660095,,,0.8719708323478699,0.08087226003408432,0.8903025984764099,0.9084843993186951,0.3144630193710327,0.005299651063978672,-0.5019458532333374,7179,0.028346506878733635,0.0006202329532243311,0.17089228332042694
9.999999747378752e-05,0.949999988079071,0.019999999552965164,4,7100.0,0.04553547129034996,,,0.88020920753479,0.0751667469739914,0.8827876448631287,0.9080938100814819,0.31776005029678345,0.005299651063978672,-0.5019458532333374,7199,0.039180271327495575,0.0006202329532243311,0.17089228332042694
9.999999747378752e-05,0.949999988079071,0.019999999552965164,4,7200.0,0.04744882136583328,,,0.8875996470451355,0.07256501168012619,0.8832371830940247,0.9116406440734863,0.2793029248714447,0.010276357643306255,-0.29836344718933105,7219,0.041862763464450836,0.00026697275461629033,0.7698431611061096
9.999999747378752e-05,0.8812500238418579,0.019999999552965164,4,7200.0,0.12533672153949738,,,0.8850812911987305,0.0734843835234642,0.8716781139373779,0.8964219093322754,0.2680083215236664,0.010276357643306255,-0.29836344718933105,7239,0.11997655779123306,0.00026697275461629033,0.7698431611061096
9.999999747378752e-05,0.949999988079071,0.019999999552965164,4,7200.0,0.05213814601302147,,,0.8703070282936096,0.08391571044921875,0.860606849193573,0.891046941280365,0.3317519724369049,0.010276357643306255,-0.29836344718933105,7259,0.04550310596823692,0.00026697275461629033,0.7698431611061096
9.999999747378752e-05,0.925000011920929,0.019999999552965164,4,7200.0,0.0685417428612709,,,0.8806018829345703,0.0765862837433815,0.8769669532775879,0.9075469374656677,0.2988925576210022,0.010276357643306255,-0.29836344718933105,7279,0.06256388872861862,0.00026697275461629033,0.7698431611061096
9.999999747378752e-05,0.9312499761581421,0.019999999552965164,4,7200.0,0.06510048359632492,,,0.8933064937591553,0.07016550749540329,0.8742488622665405,0.907828152179718,0.24602915346622467,0.010276357643306255,-0.29836344718933105,7299,0.060179900377988815,0.00026697275461629033,0.7698431611061096
9.999999747378752e-05,0.887499988079071,0.019999999552965164,4,7300.0,0.11363872140645981,,,0.904151439666748,0.07018133252859116,0.8819147944450378,0.9055625200271606,0.2218656986951828,0.004194754641503096,0.015067346394062042,7319,0.10920140892267227,0.00016870227409526706,0.4972967505455017
9.999999747378752e-05,0.875,0.019999999552965164,4,7300.0,0.11124556511640549,,,0.8600924015045166,0.09119392186403275,0.8522927761077881,0.8657500147819519,0.33241787552833557,0.004194754641503096,0.015067346394062042,7339,0.10459721088409424,0.00016870227409526706,0.4972967505455017
9.999999747378752e-05,0.84375,0.019999999552965164,4,7300.0,0.16176404058933258,,,0.8654621243476868,0.09487883746623993,0.8575358390808105,0.841421902179718,0.3201501965522766,0.004194754641503096,0.015067346394062042,7359,0.15536104142665863,0.00016870227409526706,0.4972967505455017
9.999999747378752e-05,0.9375,0.019999999552965164,4,7300.0,0.06143168732523918,,,0.853103756904602,0.09174825996160507,0.8589086532592773,0.8621094226837158,0.34697556495666504,0.004194754641503096,0.015067346394062042,7379,0.054492175579071045,0.00016870227409526706,0.4972967505455017
9.999999747378752e-05,0.918749988079071,0.019999999552965164,4,7300.0,0.06581737846136093,,,0.8573430180549622,0.0959797352552414,0.8583084344863892,0.8475313186645508,0.3311789929866791,0.004194754641503096,0.015067346394062042,7399,0.05919380113482475,0.00016870227409526706,0.4972967505455017
9.999999747378752e-05,0.918749988079071,0.019999999552965164,4,7400.0,0.081907257437706,,,0.8448033928871155,0.10337173938751221,0.8440268039703369,0.8464062809944153,0.3790895938873291,0.0065410747192800045,0.6337486505508423,7419,0.07432546466588974,0.0006254848558455706,0.20915211737155914
9.999999747378752e-05,0.8125,0.019999999552965164,4,7400.0,0.175894632935524,,,0.8700244426727295,0.0875660702586174,0.8591312170028687,0.8624219298362732,0.32720038294792175,0.0065410747192800045,0.6337486505508423,7439,0.16935062408447266,0.0006254848558455706,0.20915211737155914
9.999999747378752e-05,0.8687499761581421,0.019999999552965164,4,7400.0,0.1185387521982193,,,0.8894613981246948,0.07242439687252045,0.8825483322143555,0.885437548160553,0.25663575530052185,0.0065410747192800045,0.6337486505508423,7459,0.11340603977441788,0.0006254848558455706,0.20915211737155914
9.999999747378752e-05,0.8999999761581421,0.019999999552965164,4,7400.0,0.08184321224689484,,,0.8996575474739075,0.07313723117113113,0.8869370818138123,0.9034687876701355,0.2385873645544052,0.0065410747192800045,0.6337486505508423,7479,0.07707146555185318,0.0006254848558455706,0.20915211737155914
9.999999747378752e-05,0.8500000238418579,0.019999999552965164,4,7400.0,0.1289294958114624,,,0.9157730937004089,0.05824888125061989,0.8896867036819458,0.9151250720024109,0.1854567527770996,0.0065410747192800045,0.6337486505508423,7499,0.12522035837173462,0.0006254848558455706,0.20915211737155914
9.999999747378752e-05,0.9624999761581421,0.019999999552965164,4,7500.0,0.032224711030721664,,,0.8953486084938049,0.07094746083021164,0.875689685344696,0.903296947479248,0.24672722816467285,0.009570172056555748,0.6854183673858643,7519,0.027290165424346924,0.00040885101770982146,0.4681496024131775
9.999999747378752e-05,0.8999999761581421,0.019999999552965164,4,7500.0,0.09043950587511063,,,0.8731914758682251,0.07771209627389908,0.869371771812439,0.8952969312667847,0.3159960210323334,0.009570172056555748,0.6854183673858643,7539,0.08411958813667297,0.00040885101770982146,0.4681496024131775
9.999999747378752e-05,0.893750011920929,0.019999999552965164,4,7500.0,0.10112707316875458,,,0.8865067958831787,0.07720621675252914,0.8771370649337769,0.8928125500679016,0.26807528734207153,0.009570172056555748,0.6854183673858643,7559,0.09576556831598282,0.00040885101770982146,0.4681496024131775
9.999999747378752e-05,0.9375,0.019999999552965164,4,7500.0,0.05388448387384415,,,0.9213646054267883,0.0576762855052948,0.8889325857162476,0.9054844379425049,0.1877053827047348,0.009570172056555748,0.6854183673858643,7579,0.05013037472963333,0.00040885101770982146,0.4681496024131775
9.999999747378752e-05,0.8187500238418579,0.019999999552965164,4,7500.0,0.15937326848506927,,,0.9103419184684753,0.064767025411129,0.880848228931427,0.8924531936645508,0.1957775056362152,0.009570172056555748,0.6854183673858643,7599,0.15545772016048431,0.00040885101770982146,0.4681496024131775
9.999999747378752e-05,0.893750011920929,0.019999999552965164,4,7600.0,0.10141953080892563,,,0.8885761499404907,0.069536492228508,0.882594645023346,0.9049062728881836,0.2848728895187378,0.006962205283343792,0.5929434299468994,7619,0.09572207182645798,0.0004032107535749674,0.34533828496932983
9.999999747378752e-05,0.887499988079071,0.019999999552965164,4,7600.0,0.10409438610076904,,,0.8911406397819519,0.07356444001197815,0.8782570958137512,0.8943594098091125,0.26630815863609314,0.006962205283343792,0.5929434299468994,7639,0.09876822680234909,0.0004032107535749674,0.34533828496932983
9.999999747378752e-05,0.96875,0.019999999552965164,4,7600.0,0.027785276994109154,,,0.8899279832839966,0.06204655393958092,0.8846399188041687,0.9089218974113464,0.26873984932899475,0.006962205283343792,0.5929434299468994,7659,0.022410480305552483,0.0004032107535749674,0.34533828496932983
9.999999747378752e-05,0.918749988079071,0.019999999552965164,4,7600.0,0.07631376385688782,,,0.8807205557823181,0.06918144226074219,0.8887144327163696,0.9194531440734863,0.26775261759757996,0.006962205283343792,0.5929434299468994,7679,0.070958711206913,0.0004032107535749674,0.34533828496932983
9.999999747378752e-05,0.8999999761581421,0.019999999552965164,4,7600.0,0.0919938012957573,,,0.8943842053413391,0.06495200097560883,0.8786451816558838,0.9212344288825989,0.24925650656223297,0.006962205283343792,0.5929434299468994,7699,0.08700866997241974,0.0004032107535749674,0.34533828496932983
9.999999747378752e-05,0.856249988079071,0.019999999552965164,4,7700.0,0.12830457091331482,,,0.9073759913444519,0.06423269957304001,0.8925188779830933,0.93101567029953,0.2230566442012787,0.011587613262236118,0.20021900534629822,7719,0.12384343147277832,0.0004250197671353817,0.5452740788459778
9.999999747378752e-05,0.918749988079071,0.019999999552965164,4,7700.0,0.07547567039728165,,,0.9002333879470825,0.073276586830616,0.8841956853866577,0.8903594017028809,0.2533322870731354,0.011587613262236118,0.20021900534629822,7739,0.07040902227163315,0.0004250197671353817,0.5452740788459778
9.999999747378752e-05,0.875,0.019999999552965164,4,7700.0,0.1084044799208641,,,0.8753728270530701,0.08581633865833282,0.8651207089424133,0.8801250457763672,0.3088921904563904,0.011587613262236118,0.20021900534629822,7759,0.1022266373038292,0.0004250197671353817,0.5452740788459778
9.999999747378752e-05,0.9437500238418579,0.019999999552965164,4,7700.0,0.0575968474149704,,,0.8969822525978088,0.07297880947589874,0.8763570189476013,0.9035156965255737,0.25093746185302734,0.011587613262236118,0.20021900534629822,7779,0.05257809907197952,0.0004250197671353817,0.5452740788459778
9.999999747378752e-05,0.956250011920929,0.019999999552965164,4,7700.0,0.042932670563459396,,,0.8992195725440979,0.0696357861161232,0.8734642267227173,0.8989219069480896,0.23202352225780487,0.011587613262236118,0.20021900534629822,7799,0.03829219937324524,0.0004250197671353817,0.5452740788459778
,,,4,,,0.9067567586898804,0.9513513445854187,,,,,,,,7814,,,
