run,version,tag,wall_time,step,value
clip,version_45,semantic_alias_candidate_pair_count,1784654107.3072643,6279,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654120.8328054,6289,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654134.5693514,6299,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784654148.877178,6309,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654163.0052533,6319,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784654177.2032452,6329,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654191.5230281,6339,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654205.8150473,6349,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784654220.1516829,6359,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654234.60247,6369,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784654248.8146718,6379,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784654263.187165,6389,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654277.435534,6399,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784654291.8212657,6409,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784654306.340574,6419,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654320.5929334,6429,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784654335.0362573,6439,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654349.3504934,6449,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654363.4000382,6459,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654377.4911792,6469,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654391.235628,6479,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654405.2929063,6489,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654419.4396935,6499,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654433.7065175,6509,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654447.8873436,6519,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654462.1110559,6529,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654476.7315946,6539,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784654491.1659625,6549,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654505.3611066,6559,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784654519.7954128,6569,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784654534.1006927,6579,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654548.5164926,6589,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654562.9879074,6599,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654577.3723514,6609,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654591.7217352,6619,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654606.1449244,6629,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654620.4267714,6639,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784654634.7392974,6649,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654649.0583496,6659,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654663.5016916,6669,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654677.8796124,6679,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654692.301416,6689,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654706.6526148,6699,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654721.0526593,6709,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654735.4224758,6719,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654749.8299704,6729,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654764.3945558,6739,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784654778.6934361,6749,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654792.9817271,6759,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654807.440313,6769,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654821.74143,6779,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654836.268067,6789,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784654850.5375714,6799,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654864.9406466,6809,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784654879.2797034,6819,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784654893.7947996,6829,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654908.0638037,6839,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784654922.5485046,6849,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654936.8203423,6859,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654951.2515635,6869,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784654965.67902,6879,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655032.8928401,6889,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655044.7431781,6899,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655058.2324457,6909,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655071.9968255,6919,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655086.029404,6929,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655100.4494088,6939,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655114.679852,6949,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655128.9911635,6959,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655143.519862,6969,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655157.9346642,6979,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655172.2420006,6989,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655186.8605583,6999,9894.0
clip,version_45,semantic_alias_candidate_pair_count,1784655201.1325426,7009,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655215.489986,7019,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655229.8973389,7029,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655244.2656493,7039,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655258.8408756,7049,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655272.8570805,7059,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655286.9153929,7069,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655301.0292737,7079,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655315.2720275,7089,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655329.6729264,7099,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655343.8540876,7109,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655358.3133416,7119,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655372.6944368,7129,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655387.1729639,7139,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655401.514456,7149,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655416.0417109,7159,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655429.9319563,7169,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655443.6962469,7179,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655457.6078212,7189,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655471.5186539,7199,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655485.6441643,7209,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655500.0879118,7219,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655514.3296156,7229,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655528.5413868,7239,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655543.003593,7249,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655557.2635705,7259,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655571.6579463,7269,9894.0
clip,version_45,semantic_alias_candidate_pair_count,1784655585.999205,7279,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655600.5903745,7289,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655614.8836508,7299,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655629.3982136,7309,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655643.6264684,7319,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655658.1629918,7329,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655672.7011766,7339,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655686.9585273,7349,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655701.3160958,7359,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655715.8674972,7369,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655730.1751819,7379,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655744.6145635,7389,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655759.0345247,7399,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655773.1660204,7409,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655787.0864406,7419,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655801.3467598,7429,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655815.5692313,7439,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655829.742442,7449,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655844.155142,7459,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655858.5557537,7469,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784655872.9899402,7479,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784655887.4757893,7489,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655901.6810474,7499,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655916.1107945,7509,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784655981.2338347,7519,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784655994.099499,7529,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656007.8256853,7539,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656021.2022557,7549,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656034.968861,7559,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784656048.9264457,7569,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784656063.158415,7579,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656077.3872032,7589,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656091.7325706,7599,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656106.2079856,7609,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656120.5554292,7619,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656135.0184193,7629,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656149.536704,7639,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656163.8409986,7649,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656178.256274,7659,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656192.7276695,7669,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656207.027274,7679,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656221.6858795,7689,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656235.934674,7699,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656250.3433344,7709,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656264.8371632,7719,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656279.2817187,7729,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656293.693423,7739,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656308.1577816,7749,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656322.7883265,7759,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656337.0586607,7769,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656351.3201106,7779,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656365.344503,7789,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656379.4023802,7799,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656393.4534383,7809,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656407.7559972,7819,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656421.9966507,7829,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656436.354622,7839,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656450.868219,7849,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656465.124611,7859,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656479.5181735,7869,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656494.008787,7879,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656508.3282106,7889,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656522.7932668,7899,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656536.6542277,7909,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656550.4254217,7919,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656564.4246905,7929,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656578.3487718,7939,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656592.649501,7949,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656607.0836816,7959,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656621.3395224,7969,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656635.8373916,7979,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656650.2370427,7989,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656664.6947687,7999,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656679.09976,8009,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656693.6104074,8019,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656707.7695117,8029,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656722.4252818,8039,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656736.7256935,8049,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656750.6850698,8059,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656764.4886327,8069,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656778.711185,8079,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656793.1610806,8089,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656807.0703893,8099,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656820.7594337,8109,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656834.864695,8119,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656849.21128,8129,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656916.1859763,8139,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656928.0818071,8149,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656941.3689382,8159,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656955.2693264,8169,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656969.3720055,8179,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784656983.6131582,8189,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784656997.7237468,8199,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657011.9669676,8209,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784657025.9756906,8219,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657039.963819,8229,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784657054.3575315,8239,9892.0
clip,version_45,semantic_alias_candidate_pair_count,1784657068.5145528,8249,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784657083.0481944,8259,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657097.5656698,8269,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657112.0032427,8279,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657126.4128788,8289,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657140.7485776,8299,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784657155.207406,8309,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657169.585167,8319,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657184.0812035,8329,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657198.5510857,8339,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657213.0300543,8349,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657227.5293233,8359,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784657241.819458,8369,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657256.2014167,8379,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784657270.620943,8389,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657285.140828,8399,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657299.6077287,8409,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657313.9746127,8419,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657328.4244676,8429,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657342.3242266,8439,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784657356.2926078,8449,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657370.5311177,8459,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657384.508269,8469,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657398.4665,8479,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657412.5381362,8489,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657426.6770422,8499,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657440.5604892,8509,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657454.4293716,8519,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657468.8829567,8529,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784657483.103643,8539,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657497.399816,8549,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657511.7883565,8559,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657526.2305617,8569,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657540.418383,8579,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657554.6598756,8589,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657568.644118,8599,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657582.7571876,8609,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657596.8847244,8619,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657611.2802544,8629,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657625.7098646,8639,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657640.0956995,8649,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657654.421724,8659,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657668.8630774,8669,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784657683.2322934,8679,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784657697.5764513,8689,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657711.8733861,8699,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784657726.3041263,8709,9894.0
clip,version_45,semantic_alias_candidate_pair_count,1784657740.7447016,8719,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784657755.0322015,8729,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657769.3954492,8739,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657783.8518775,8749,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657798.3939865,8759,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657893.6132221,8769,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657905.3210826,8779,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657918.3710701,8789,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657931.8997433,8799,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657945.9414706,8809,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784657959.8498757,8819,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784657973.6122115,8829,9894.0
clip,version_45,semantic_alias_candidate_pair_count,1784657987.5979297,8839,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658001.7325237,8849,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784658015.9613338,8859,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658030.271015,8869,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658044.6814475,8879,9894.0
clip,version_45,semantic_alias_candidate_pair_count,1784658058.9684215,8889,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658073.2945952,8899,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658087.6559627,8909,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658102.0933456,8919,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658116.4606264,8929,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658130.8613284,8939,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658145.335847,8949,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658159.6007383,8959,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784658174.0956717,8969,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784658188.4118161,8979,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658202.8018975,8989,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658217.1011722,8999,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784658231.6097794,9009,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658245.873174,9019,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658260.3403864,9029,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658274.624547,9039,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658289.1826386,9049,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658303.0008128,9059,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658316.8943164,9069,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658330.7486684,9079,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658345.2449844,9089,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658359.5774193,9099,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658373.8515391,9109,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658388.1622381,9119,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658402.462955,9129,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658416.7841303,9139,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658431.1726549,9149,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658445.5778024,9159,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658459.5637,9169,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658473.7240787,9179,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658487.757992,9189,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658501.9026074,9199,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658516.2542317,9209,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658530.6299772,9219,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658544.7666056,9229,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658559.2485576,9239,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658573.5997427,9249,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658587.81927,9259,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658602.1371202,9269,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658616.7364092,9279,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658630.957698,9289,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658645.1145039,9299,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658659.3398843,9309,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658673.1840453,9319,9894.0
clip,version_45,semantic_alias_candidate_pair_count,1784658686.6206994,9329,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658700.4721568,9339,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658714.5010927,9349,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658728.9089005,9359,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784658742.9721873,9369,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658757.5163658,9379,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658770.510087,9389,182.0
clip,version_45,semantic_alias_candidate_pair_count,1784658837.2236755,9399,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658850.260054,9409,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658863.8019807,9419,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658877.410557,9429,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658891.3030367,9439,9892.0
clip,version_45,semantic_alias_candidate_pair_count,1784658905.3084884,9449,9892.0
clip,version_45,semantic_alias_candidate_pair_count,1784658919.5278635,9459,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658933.6085036,9469,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658947.6845055,9479,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784658961.781348,9489,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658976.0373762,9499,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784658990.3101194,9509,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659004.6290932,9519,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659018.6863687,9529,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659033.4087403,9539,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659047.7779362,9549,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659062.1730716,9559,9896.0
clip,version_45,semantic_alias_candidate_pair_count,1784659076.6454778,9569,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659091.119533,9579,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659105.525741,9589,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659119.694422,9599,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659134.0329788,9609,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659147.9138298,9619,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659161.9691217,9629,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659176.3789802,9639,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659190.4261813,9649,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659204.8718684,9659,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659219.3820462,9669,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659233.6677194,9679,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659247.9485865,9689,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659262.255211,9699,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659276.0861776,9709,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659290.5208142,9719,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659304.2811055,9729,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659318.5997007,9739,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659332.8878887,9749,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659347.2448387,9759,9898.0
clip,version_45,semantic_alias_candidate_pair_count,1784659361.5071654,9769,9900.0
clip,version_45,semantic_alias_candidate_pair_count,1784659375.4683163,9779,9898.0
